City,Ward,Quarter,Avg_Temperature
Bangalore,Chikkalsandra,2020_Qrt4,296.7723694
Bangalore,Hosakerehalli,2011_Qrt1,297.9044495
Bangalore,Hosakerehalli,2011_Qrt2,301.1417542
Bangalore,Hosakerehalli,2011_Qrt3,297.2701111
Bangalore,Hosakerehalli,2011_Qrt4,296.6698303
Bangalore,Hosakerehalli,2012_Qrt1,299.8008423
Bangalore,Hosakerehalli,2012_Qrt2,304.1730957
Bangalore,Hosakerehalli,2012_Qrt3,297.4277344
Bangalore,Hosakerehalli,2012_Qrt4,296.6720276
Bangalore,Hosakerehalli,2013_Qrt1,298.0888977
Bangalore,Hosakerehalli,2013_Qrt2,301.8725281
Bangalore,Hosakerehalli,2013_Qrt3,296.6850586
Bangalore,Hosakerehalli,2013_Qrt4,295.3163147
Bangalore,Hosakerehalli,2014_Qrt1,297.3036194
Bangalore,Hosakerehalli,2014_Qrt2,302.9936829
Bangalore,Hosakerehalli,2014_Qrt3,297.704071
Bangalore,Hosakerehalli,2014_Qrt4,296.1065063
Bangalore,Hosakerehalli,2015_Qrt1,297.4186096
Bangalore,Hosakerehalli,2015_Qrt2,301.3387146
Bangalore,Hosakerehalli,2015_Qrt3,297.8557129
Bangalore,Hosakerehalli,2015_Qrt4,296.6233521
Bangalore,Hosakerehalli,2016_Qrt1,298.9156494
Bangalore,Hosakerehalli,2016_Qrt2,302.2626343
Bangalore,Hosakerehalli,2016_Qrt3,296.607605
Bangalore,Hosakerehalli,2016_Qrt4,296.3094788
Bangalore,Hosakerehalli,2017_Qrt1,297.8363647
Bangalore,Hosakerehalli,2017_Qrt2,1.10E+35
Bangalore,Hosakerehalli,2017_Qrt3,297.12854
Bangalore,Hosakerehalli,2017_Qrt4,296.0698242
Bangalore,Hosakerehalli,2018_Qrt1,298.5585938
Bangalore,Hosakerehalli,2018_Qrt2,303.0016479
Bangalore,Hosakerehalli,2018_Qrt3,297.2741699
Bangalore,Hosakerehalli,2018_Qrt4,296.6410217
Bangalore,Hosakerehalli,2019_Qrt1,299.0366516
Bangalore,Hosakerehalli,2019_Qrt2,304.4244385
Bangalore,Hosakerehalli,2019_Qrt3,297.762207
Bangalore,Hosakerehalli,2019_Qrt4,296.4611206
Bangalore,Hosakerehalli,2020_Qrt1,299.147522
Bangalore,Hosakerehalli,2020_Qrt2,303.563446
Bangalore,Hosakerehalli,2020_Qrt3,297.2654724
Bangalore,Hosakerehalli,2020_Qrt4,296.7723694
Bangalore,Ganesh Mandir ward,2011_Qrt1,297.9044495
Bangalore,Ganesh Mandir ward,2011_Qrt2,301.1417542
Bangalore,Ganesh Mandir ward,2011_Qrt3,297.2701111
Bangalore,Ganesh Mandir ward,2011_Qrt4,296.6698303
Bangalore,Ganesh Mandir ward,2012_Qrt1,299.8008423
Bangalore,Ganesh Mandir ward,2012_Qrt2,304.1730957
Bangalore,Ganesh Mandir ward,2012_Qrt3,297.4277344
Bangalore,Ganesh Mandir ward,2012_Qrt4,296.6720276
Bangalore,Ganesh Mandir ward,2013_Qrt1,298.0888977
Bangalore,Ganesh Mandir ward,2013_Qrt2,301.8725281
Bangalore,Ganesh Mandir ward,2013_Qrt3,296.6850586
Bangalore,Ganesh Mandir ward,2013_Qrt4,295.3163147
Bangalore,Ganesh Mandir ward,2014_Qrt1,297.3036194
Bangalore,Ganesh Mandir ward,2014_Qrt2,302.9936829
Bangalore,Ganesh Mandir ward,2014_Qrt3,297.704071
Bangalore,Ganesh Mandir ward,2014_Qrt4,296.1065063
Bangalore,Ganesh Mandir ward,2015_Qrt1,297.4186096
Bangalore,Ganesh Mandir ward,2015_Qrt2,301.3387146
Bangalore,Ganesh Mandir ward,2015_Qrt3,297.8557129
Bangalore,Ganesh Mandir ward,2015_Qrt4,296.6233521
Bangalore,Ganesh Mandir ward,2016_Qrt1,298.9156494
Bangalore,Ganesh Mandir ward,2016_Qrt2,302.2626343
Bangalore,Ganesh Mandir ward,2016_Qrt3,296.607605
Bangalore,Ganesh Mandir ward,2016_Qrt4,296.3094788
Bangalore,Ganesh Mandir ward,2017_Qrt1,297.8363647
Bangalore,Ganesh Mandir ward,2017_Qrt2,1.10E+35
Bangalore,Ganesh Mandir ward,2017_Qrt3,297.12854
Bangalore,Ganesh Mandir ward,2017_Qrt4,296.0698242
Bangalore,Ganesh Mandir ward,2018_Qrt1,298.5585938
Bangalore,Ganesh Mandir ward,2018_Qrt2,303.0016479
Bangalore,Ganesh Mandir ward,2018_Qrt3,297.2741699
Bangalore,Ganesh Mandir ward,2018_Qrt4,296.6410217
Bangalore,Ganesh Mandir ward,2019_Qrt1,299.0366516
Bangalore,Ganesh Mandir ward,2019_Qrt2,304.4244385
Bangalore,Ganesh Mandir ward,2019_Qrt3,297.762207
Bangalore,Ganesh Mandir ward,2019_Qrt4,296.4611206
Bangalore,Ganesh Mandir ward,2020_Qrt1,299.147522
Bangalore,Ganesh Mandir ward,2020_Qrt2,303.563446
Bangalore,Ganesh Mandir ward,2020_Qrt3,297.2654724
Bangalore,Ganesh Mandir ward,2020_Qrt4,296.7723694
Bangalore,Karisandra,2011_Qrt1,297.9044495
Bangalore,Karisandra,2011_Qrt2,301.1417542
Bangalore,Karisandra,2011_Qrt3,297.2701111
Bangalore,Karisandra,2011_Qrt4,296.6698303
Bangalore,Karisandra,2012_Qrt1,299.8008423
Bangalore,Karisandra,2012_Qrt2,304.1730957
Bangalore,Karisandra,2012_Qrt3,297.4277344
Bangalore,Karisandra,2012_Qrt4,296.6720276
Bangalore,Karisandra,2013_Qrt1,298.0888977
Bangalore,Karisandra,2013_Qrt2,301.8725281
Bangalore,Karisandra,2013_Qrt3,296.6850586
Bangalore,Karisandra,2013_Qrt4,295.3163147
Bangalore,Karisandra,2014_Qrt1,297.3036194
Bangalore,Karisandra,2014_Qrt2,302.9936829
Bangalore,Karisandra,2014_Qrt3,297.704071
Bangalore,Karisandra,2014_Qrt4,296.1065063
Bangalore,Karisandra,2015_Qrt1,297.4186096
Bangalore,Karisandra,2015_Qrt2,301.3387146
Bangalore,Karisandra,2015_Qrt3,297.8557129
Bangalore,Karisandra,2015_Qrt4,296.6233521
Bangalore,Karisandra,2016_Qrt1,298.9156494
Bangalore,Karisandra,2016_Qrt2,302.2626343
Bangalore,Karisandra,2016_Qrt3,296.607605
Bangalore,Karisandra,2016_Qrt4,296.3094788
Bangalore,Karisandra,2017_Qrt1,297.8363647
Bangalore,Karisandra,2017_Qrt2,1.10E+35
Bangalore,Karisandra,2017_Qrt3,297.12854
Bangalore,Karisandra,2017_Qrt4,296.0698242
Bangalore,Karisandra,2018_Qrt1,298.5585938
Bangalore,Karisandra,2018_Qrt2,303.0016479
Bangalore,Karisandra,2018_Qrt3,297.2741699
Bangalore,Karisandra,2018_Qrt4,296.6410217
Bangalore,Karisandra,2019_Qrt1,299.0366516
Bangalore,Karisandra,2019_Qrt2,304.4244385
Bangalore,Karisandra,2019_Qrt3,297.762207
Bangalore,Karisandra,2019_Qrt4,296.4611206
Bangalore,Karisandra,2020_Qrt1,299.147522
Bangalore,Karisandra,2020_Qrt2,303.563446
Bangalore,Karisandra,2020_Qrt3,297.2654724
Bangalore,Karisandra,2020_Qrt4,296.7723694
Bangalore,Yediyur,2011_Qrt1,297.9044495
Bangalore,Yediyur,2011_Qrt2,301.1417542
Bangalore,Yediyur,2011_Qrt3,297.2701111
Bangalore,Yediyur,2011_Qrt4,296.6698303
Bangalore,Yediyur,2012_Qrt1,299.8008423
Bangalore,Yediyur,2012_Qrt2,304.1730957
Bangalore,Yediyur,2012_Qrt3,297.4277344
Bangalore,Yediyur,2012_Qrt4,296.6720276
Bangalore,Yediyur,2013_Qrt1,298.0888977
Bangalore,Yediyur,2013_Qrt2,301.8725281
Bangalore,Yediyur,2013_Qrt3,296.6850586
Bangalore,Yediyur,2013_Qrt4,295.3163147
Bangalore,Yediyur,2014_Qrt1,297.3036194
Bangalore,Yediyur,2014_Qrt2,302.9936829
Bangalore,Yediyur,2014_Qrt3,297.704071
Bangalore,Yediyur,2014_Qrt4,296.1065063
Bangalore,Yediyur,2015_Qrt1,297.4186096
Bangalore,Yediyur,2015_Qrt2,301.3387146
Bangalore,Yediyur,2015_Qrt3,297.8557129
Bangalore,Yediyur,2015_Qrt4,296.6233521
Bangalore,Yediyur,2016_Qrt1,298.9156494
Bangalore,Yediyur,2016_Qrt2,302.2626343
Bangalore,Yediyur,2016_Qrt3,296.607605
Bangalore,Yediyur,2016_Qrt4,296.3094788
Bangalore,Yediyur,2017_Qrt1,297.8363647
Bangalore,Yediyur,2017_Qrt2,1.10E+35
Bangalore,Yediyur,2017_Qrt3,297.12854
Bangalore,Yediyur,2017_Qrt4,296.0698242
Bangalore,Yediyur,2018_Qrt1,298.5585938
Bangalore,Yediyur,2018_Qrt2,303.0016479
Bangalore,Yediyur,2018_Qrt3,297.2741699
Bangalore,Yediyur,2018_Qrt4,296.6410217
Bangalore,Yediyur,2019_Qrt1,299.0366516
Bangalore,Yediyur,2019_Qrt2,304.4244385
Bangalore,Yediyur,2019_Qrt3,297.762207
Bangalore,Yediyur,2019_Qrt4,296.4611206
Bangalore,Yediyur,2020_Qrt1,299.147522
Bangalore,Yediyur,2020_Qrt2,303.563446
Bangalore,Yediyur,2020_Qrt3,297.2654724
Bangalore,Yediyur,2020_Qrt4,296.7723694
Bangalore,Banashankari Temple ward,2011_Qrt1,297.9044495
Bangalore,Banashankari Temple ward,2011_Qrt2,301.1417542
Bangalore,Banashankari Temple ward,2011_Qrt3,297.2701111
Bangalore,Banashankari Temple ward,2011_Qrt4,296.6698303
Bangalore,Banashankari Temple ward,2012_Qrt1,299.8008423
Bangalore,Banashankari Temple ward,2012_Qrt2,304.1730957
Bangalore,Banashankari Temple ward,2012_Qrt3,297.4277344
Bangalore,Banashankari Temple ward,2012_Qrt4,296.6720276
Bangalore,Banashankari Temple ward,2013_Qrt1,298.0888977
Bangalore,Banashankari Temple ward,2013_Qrt2,301.8725281
Bangalore,Banashankari Temple ward,2013_Qrt3,296.6850586
Bangalore,Banashankari Temple ward,2013_Qrt4,295.3163147
Bangalore,Banashankari Temple ward,2014_Qrt1,297.3036194
Bangalore,Banashankari Temple ward,2014_Qrt2,302.9936829
Bangalore,Banashankari Temple ward,2014_Qrt3,297.704071
Bangalore,Banashankari Temple ward,2014_Qrt4,296.1065063
Bangalore,Banashankari Temple ward,2015_Qrt1,297.4186096
Bangalore,Banashankari Temple ward,2015_Qrt2,301.3387146
Bangalore,Banashankari Temple ward,2015_Qrt3,297.8557129
Bangalore,Banashankari Temple ward,2015_Qrt4,296.6233521
Bangalore,Banashankari Temple ward,2016_Qrt1,298.9156494
Bangalore,Banashankari Temple ward,2016_Qrt2,302.2626343
Bangalore,Banashankari Temple ward,2016_Qrt3,296.607605
Bangalore,Banashankari Temple ward,2016_Qrt4,296.3094788
Bangalore,Banashankari Temple ward,2017_Qrt1,297.8363647
Bangalore,Banashankari Temple ward,2017_Qrt2,1.10E+35
Bangalore,Banashankari Temple ward,2017_Qrt3,297.12854
Bangalore,Banashankari Temple ward,2017_Qrt4,296.0698242
Bangalore,Banashankari Temple ward,2018_Qrt1,298.5585938
Bangalore,Banashankari Temple ward,2018_Qrt2,303.0016479
Bangalore,Banashankari Temple ward,2018_Qrt3,297.2741699
Bangalore,Banashankari Temple ward,2018_Qrt4,296.6410217
Bangalore,Banashankari Temple ward,2019_Qrt1,299.0366516
Bangalore,Banashankari Temple ward,2019_Qrt2,304.4244385
Bangalore,Banashankari Temple ward,2019_Qrt3,297.762207
Bangalore,Banashankari Temple ward,2019_Qrt4,296.4611206
Bangalore,Banashankari Temple ward,2020_Qrt1,299.147522
Bangalore,Banashankari Temple ward,2020_Qrt2,303.563446
Bangalore,Banashankari Temple ward,2020_Qrt3,297.2654724
Bangalore,Banashankari Temple ward,2020_Qrt4,296.7723694
Bangalore,Kumaraswamy Layout,2011_Qrt1,297.9044495
Bangalore,Kumaraswamy Layout,2011_Qrt2,301.1417542
Bangalore,Kumaraswamy Layout,2011_Qrt3,297.2701111
Bangalore,Kumaraswamy Layout,2011_Qrt4,296.6698303
Bangalore,Kumaraswamy Layout,2012_Qrt1,299.8008423
Bangalore,Kumaraswamy Layout,2012_Qrt2,304.1730957
Bangalore,Kumaraswamy Layout,2012_Qrt3,297.4277344
Bangalore,Kumaraswamy Layout,2012_Qrt4,296.6720276
Bangalore,Kumaraswamy Layout,2013_Qrt1,298.0888977
Bangalore,Kumaraswamy Layout,2013_Qrt2,301.8725281
Bangalore,Kumaraswamy Layout,2013_Qrt3,296.6850586
Bangalore,Kumaraswamy Layout,2013_Qrt4,295.3163147
Bangalore,Kumaraswamy Layout,2014_Qrt1,297.3036194
Bangalore,Kumaraswamy Layout,2014_Qrt2,302.9936829
Bangalore,Kumaraswamy Layout,2014_Qrt3,297.704071
Bangalore,Kumaraswamy Layout,2014_Qrt4,296.1065063
Bangalore,Kumaraswamy Layout,2015_Qrt1,297.4186096
Bangalore,Kumaraswamy Layout,2015_Qrt2,301.3387146
Bangalore,Kumaraswamy Layout,2015_Qrt3,297.8557129
Bangalore,Kumaraswamy Layout,2015_Qrt4,296.6233521
Bangalore,Kumaraswamy Layout,2016_Qrt1,298.9156494
Bangalore,Kumaraswamy Layout,2016_Qrt2,302.2626343
Bangalore,Kumaraswamy Layout,2016_Qrt3,296.607605
Bangalore,Kumaraswamy Layout,2016_Qrt4,296.3094788
Bangalore,Kumaraswamy Layout,2017_Qrt1,297.8363647
Bangalore,Kumaraswamy Layout,2017_Qrt2,1.10E+35
Bangalore,Kumaraswamy Layout,2017_Qrt3,297.12854
Bangalore,Kumaraswamy Layout,2017_Qrt4,296.0698242
Bangalore,Kumaraswamy Layout,2018_Qrt1,298.5585938
Bangalore,Kumaraswamy Layout,2018_Qrt2,303.0016479
Bangalore,Kumaraswamy Layout,2018_Qrt3,297.2741699
Bangalore,Kumaraswamy Layout,2018_Qrt4,296.6410217
Bangalore,Kumaraswamy Layout,2019_Qrt1,299.0366516
Bangalore,Kumaraswamy Layout,2019_Qrt2,304.4244385
Bangalore,Kumaraswamy Layout,2019_Qrt3,297.762207
Bangalore,Kumaraswamy Layout,2019_Qrt4,296.4611206
Bangalore,Kumaraswamy Layout,2020_Qrt1,299.147522
Bangalore,Kumaraswamy Layout,2020_Qrt2,303.563446
Bangalore,Kumaraswamy Layout,2020_Qrt3,297.2654724
Bangalore,Kumaraswamy Layout,2020_Qrt4,296.7723694
Bangalore,Padmanabha Nagar,2011_Qrt1,297.9044495
Bangalore,Padmanabha Nagar,2011_Qrt2,301.1417542
Bangalore,Padmanabha Nagar,2011_Qrt3,297.2701111
Bangalore,Padmanabha Nagar,2011_Qrt4,296.6698303
Bangalore,Padmanabha Nagar,2012_Qrt1,299.8008423
Bangalore,Padmanabha Nagar,2012_Qrt2,304.1730957
Bangalore,Padmanabha Nagar,2012_Qrt3,297.4277344
Bangalore,Padmanabha Nagar,2012_Qrt4,296.6720276
Bangalore,Padmanabha Nagar,2013_Qrt1,298.0888977
Bangalore,Padmanabha Nagar,2013_Qrt2,301.8725281
Bangalore,Padmanabha Nagar,2013_Qrt3,296.6850586
Bangalore,Padmanabha Nagar,2013_Qrt4,295.3163147
Bangalore,Padmanabha Nagar,2014_Qrt1,297.3036194
Bangalore,Padmanabha Nagar,2014_Qrt2,302.9936829
Bangalore,Padmanabha Nagar,2014_Qrt3,297.704071
Bangalore,Padmanabha Nagar,2014_Qrt4,296.1065063
Bangalore,Padmanabha Nagar,2015_Qrt1,297.4186096
Bangalore,Padmanabha Nagar,2015_Qrt2,301.3387146
Bangalore,Padmanabha Nagar,2015_Qrt3,297.8557129
Bangalore,Padmanabha Nagar,2015_Qrt4,296.6233521
Bangalore,Padmanabha Nagar,2016_Qrt1,298.9156494
Bangalore,Padmanabha Nagar,2016_Qrt2,302.2626343
Bangalore,Padmanabha Nagar,2016_Qrt3,296.607605
Bangalore,Padmanabha Nagar,2016_Qrt4,296.3094788
Bangalore,Padmanabha Nagar,2017_Qrt1,297.8363647
Bangalore,Padmanabha Nagar,2017_Qrt2,1.10E+35
Bangalore,Padmanabha Nagar,2017_Qrt3,297.12854
Bangalore,Padmanabha Nagar,2017_Qrt4,296.0698242
Bangalore,Padmanabha Nagar,2018_Qrt1,298.5585938
Bangalore,Padmanabha Nagar,2018_Qrt2,303.0016479
Bangalore,Padmanabha Nagar,2018_Qrt3,297.2741699
Bangalore,Padmanabha Nagar,2018_Qrt4,296.6410217
Bangalore,Padmanabha Nagar,2019_Qrt1,299.0366516
Bangalore,Padmanabha Nagar,2019_Qrt2,304.4244385
Bangalore,Padmanabha Nagar,2019_Qrt3,297.762207
Bangalore,Padmanabha Nagar,2019_Qrt4,296.4611206
Bangalore,Padmanabha Nagar,2020_Qrt1,299.147522
Bangalore,Padmanabha Nagar,2020_Qrt2,303.563446
Bangalore,Padmanabha Nagar,2020_Qrt3,297.2654724
Bangalore,Padmanabha Nagar,2020_Qrt4,296.7723694
Bangalore,Adugodi,2011_Qrt1,297.9044495
Bangalore,Adugodi,2011_Qrt2,301.1417542
Bangalore,Adugodi,2011_Qrt3,297.2701111
Bangalore,Adugodi,2011_Qrt4,296.6698303
Bangalore,Adugodi,2012_Qrt1,299.8008423
Bangalore,Adugodi,2012_Qrt2,304.1730957
Bangalore,Adugodi,2012_Qrt3,297.4277344
Bangalore,Adugodi,2012_Qrt4,296.6720276
Bangalore,Adugodi,2013_Qrt1,298.0888977
Bangalore,Adugodi,2013_Qrt2,301.8725281
Bangalore,Adugodi,2013_Qrt3,296.6850586
Bangalore,Adugodi,2013_Qrt4,295.3163147
Bangalore,Adugodi,2014_Qrt1,297.3036194
Bangalore,Adugodi,2014_Qrt2,302.9936829
Bangalore,Adugodi,2014_Qrt3,297.704071
Bangalore,Adugodi,2014_Qrt4,296.1065063
Bangalore,Adugodi,2015_Qrt1,297.4186096
Bangalore,Adugodi,2015_Qrt2,301.3387146
Bangalore,Adugodi,2015_Qrt3,297.8557129
Bangalore,Adugodi,2015_Qrt4,296.6233521
Bangalore,Adugodi,2016_Qrt1,298.9156494
Bangalore,Adugodi,2016_Qrt2,302.2626343
Bangalore,Adugodi,2016_Qrt3,296.607605
Bangalore,Adugodi,2016_Qrt4,296.3094788
Bangalore,Adugodi,2017_Qrt1,297.8363647
Bangalore,Adugodi,2017_Qrt2,1.10E+35
Bangalore,Adugodi,2017_Qrt3,297.12854
Bangalore,Adugodi,2017_Qrt4,296.0698242
Bangalore,Adugodi,2018_Qrt1,298.5585938
Bangalore,Adugodi,2018_Qrt2,303.0016479
Bangalore,Adugodi,2018_Qrt3,297.2741699
Bangalore,Adugodi,2018_Qrt4,296.6410217
Bangalore,Adugodi,2019_Qrt1,299.0366516
Bangalore,Adugodi,2019_Qrt2,304.4244385
Bangalore,Adugodi,2019_Qrt3,297.762207
Bangalore,Adugodi,2019_Qrt4,296.4611206
Bangalore,Adugodi,2020_Qrt1,299.147522
Bangalore,Adugodi,2020_Qrt2,303.563446
Bangalore,Adugodi,2020_Qrt3,297.2654724
Bangalore,Adugodi,2020_Qrt4,296.7723694
Bangalore,Ejipura,2011_Qrt1,297.9044495
Bangalore,Ejipura,2011_Qrt2,301.1417542
Bangalore,Ejipura,2011_Qrt3,297.2701111
Bangalore,Ejipura,2011_Qrt4,296.6698303
Bangalore,Ejipura,2012_Qrt1,299.8008423
Bangalore,Ejipura,2012_Qrt2,304.1730957
Bangalore,Ejipura,2012_Qrt3,297.4277344
Bangalore,Ejipura,2012_Qrt4,296.6720276
Bangalore,Ejipura,2013_Qrt1,298.0888977
Bangalore,Ejipura,2013_Qrt2,301.8725281
Bangalore,Ejipura,2013_Qrt3,296.6850586
Bangalore,Ejipura,2013_Qrt4,295.3163147
Bangalore,Ejipura,2014_Qrt1,297.3036194
Bangalore,Ejipura,2014_Qrt2,302.9936829
Bangalore,Ejipura,2014_Qrt3,297.704071
Bangalore,Ejipura,2014_Qrt4,296.1065063
Bangalore,Ejipura,2015_Qrt1,297.4186096
Bangalore,Ejipura,2015_Qrt2,301.3387146
Bangalore,Ejipura,2015_Qrt3,297.8557129
Bangalore,Ejipura,2015_Qrt4,296.6233521
Bangalore,Ejipura,2016_Qrt1,298.9156494
Bangalore,Ejipura,2016_Qrt2,302.2626343
Bangalore,Ejipura,2016_Qrt3,296.607605
Bangalore,Ejipura,2016_Qrt4,296.3094788
Bangalore,Ejipura,2017_Qrt1,297.8363647
Bangalore,Ejipura,2017_Qrt2,1.10E+35
Bangalore,Ejipura,2017_Qrt3,297.12854
Bangalore,Ejipura,2017_Qrt4,296.0698242
Bangalore,Ejipura,2018_Qrt1,298.5585938
Bangalore,Ejipura,2018_Qrt2,303.0016479
Bangalore,Ejipura,2018_Qrt3,297.2741699
Bangalore,Ejipura,2018_Qrt4,296.6410217
Bangalore,Ejipura,2019_Qrt1,299.0366516
Bangalore,Ejipura,2019_Qrt2,304.4244385
Bangalore,Ejipura,2019_Qrt3,297.762207
Bangalore,Ejipura,2019_Qrt4,296.4611206
Bangalore,Ejipura,2020_Qrt1,299.147522
Bangalore,Ejipura,2020_Qrt2,303.563446
Bangalore,Ejipura,2020_Qrt3,297.2654724
Bangalore,Ejipura,2020_Qrt4,296.7723694
Bangalore,Koramangala,2011_Qrt1,297.9044495
Bangalore,Koramangala,2011_Qrt2,301.1417542
Bangalore,Koramangala,2011_Qrt3,297.2701111
Bangalore,Koramangala,2011_Qrt4,296.6698303
Bangalore,Koramangala,2012_Qrt1,299.8008423
Bangalore,Koramangala,2012_Qrt2,304.1730957
Bangalore,Koramangala,2012_Qrt3,297.4277344
Bangalore,Koramangala,2012_Qrt4,296.6720276
Bangalore,Koramangala,2013_Qrt1,298.0888977
Bangalore,Koramangala,2013_Qrt2,301.8725281
Bangalore,Koramangala,2013_Qrt3,296.6850586
Bangalore,Koramangala,2013_Qrt4,295.3163147
Bangalore,Koramangala,2014_Qrt1,297.3036194
Bangalore,Koramangala,2014_Qrt2,302.9936829
Bangalore,Koramangala,2014_Qrt3,297.704071
Bangalore,Koramangala,2014_Qrt4,296.1065063
Bangalore,Koramangala,2015_Qrt1,297.4186096
Bangalore,Koramangala,2015_Qrt2,301.3387146
Bangalore,Koramangala,2015_Qrt3,297.8557129
Bangalore,Koramangala,2015_Qrt4,296.6233521
Bangalore,Koramangala,2016_Qrt1,298.9156494
Bangalore,Koramangala,2016_Qrt2,302.2626343
Bangalore,Koramangala,2016_Qrt3,296.607605
Bangalore,Koramangala,2016_Qrt4,296.3094788
Bangalore,Koramangala,2017_Qrt1,297.8363647
Bangalore,Koramangala,2017_Qrt2,1.10E+35
Bangalore,Koramangala,2017_Qrt3,297.12854
Bangalore,Koramangala,2017_Qrt4,296.0698242
Bangalore,Koramangala,2018_Qrt1,298.5585938
Bangalore,Koramangala,2018_Qrt2,303.0016479
Bangalore,Koramangala,2018_Qrt3,297.2741699
Bangalore,Koramangala,2018_Qrt4,296.6410217
Bangalore,Koramangala,2019_Qrt1,299.0366516
Bangalore,Koramangala,2019_Qrt2,304.4244385
Bangalore,Koramangala,2019_Qrt3,297.762207
Bangalore,Koramangala,2019_Qrt4,296.4611206
Bangalore,Koramangala,2020_Qrt1,299.147522
Bangalore,Koramangala,2020_Qrt2,303.563446
Bangalore,Koramangala,2020_Qrt3,297.2654724
Bangalore,Koramangala,2020_Qrt4,296.7723694
Bangalore,Suddagunte Palya,2011_Qrt1,297.9044495
Bangalore,Suddagunte Palya,2011_Qrt2,301.1417542
Bangalore,Suddagunte Palya,2011_Qrt3,297.2701111
Bangalore,Suddagunte Palya,2011_Qrt4,296.6698303
Bangalore,Suddagunte Palya,2012_Qrt1,299.8008423
Bangalore,Suddagunte Palya,2012_Qrt2,304.1730957
Bangalore,Suddagunte Palya,2012_Qrt3,297.4277344
Bangalore,Suddagunte Palya,2012_Qrt4,296.6720276
Bangalore,Suddagunte Palya,2013_Qrt1,298.0888977
Bangalore,Suddagunte Palya,2013_Qrt2,301.8725281
Bangalore,Suddagunte Palya,2013_Qrt3,296.6850586
Bangalore,Suddagunte Palya,2013_Qrt4,295.3163147
Bangalore,Suddagunte Palya,2014_Qrt1,297.3036194
Bangalore,Suddagunte Palya,2014_Qrt2,302.9936829
Bangalore,Suddagunte Palya,2014_Qrt3,297.704071
Bangalore,Suddagunte Palya,2014_Qrt4,296.1065063
Bangalore,Suddagunte Palya,2015_Qrt1,297.4186096
Bangalore,Suddagunte Palya,2015_Qrt2,301.3387146
Bangalore,Suddagunte Palya,2015_Qrt3,297.8557129
Bangalore,Suddagunte Palya,2015_Qrt4,296.6233521
Bangalore,Suddagunte Palya,2016_Qrt1,298.9156494
Bangalore,Suddagunte Palya,2016_Qrt2,302.2626343
Bangalore,Suddagunte Palya,2016_Qrt3,296.607605
Bangalore,Suddagunte Palya,2016_Qrt4,296.3094788
Bangalore,Suddagunte Palya,2017_Qrt1,297.8363647
Bangalore,Suddagunte Palya,2017_Qrt2,1.10E+35
Bangalore,Suddagunte Palya,2017_Qrt3,297.12854
Bangalore,Suddagunte Palya,2017_Qrt4,296.0698242
Bangalore,Suddagunte Palya,2018_Qrt1,298.5585938
Bangalore,Suddagunte Palya,2018_Qrt2,303.0016479
Bangalore,Suddagunte Palya,2018_Qrt3,297.2741699
Bangalore,Suddagunte Palya,2018_Qrt4,296.6410217
Bangalore,Suddagunte Palya,2019_Qrt1,299.0366516
Bangalore,Suddagunte Palya,2019_Qrt2,304.4244385
Bangalore,Suddagunte Palya,2019_Qrt3,297.762207
Bangalore,Suddagunte Palya,2019_Qrt4,296.4611206
Bangalore,Suddagunte Palya,2020_Qrt1,299.147522
Bangalore,Suddagunte Palya,2020_Qrt2,303.563446
Bangalore,Suddagunte Palya,2020_Qrt3,297.2654724
Bangalore,Suddagunte Palya,2020_Qrt4,296.7723694
Bangalore,Jakkasandra,2011_Qrt1,297.9044495
Bangalore,Jakkasandra,2011_Qrt2,301.1417542
Bangalore,Jakkasandra,2011_Qrt3,297.2701111
Bangalore,Jakkasandra,2011_Qrt4,296.6698303
Bangalore,Jakkasandra,2012_Qrt1,299.8008423
Bangalore,Jakkasandra,2012_Qrt2,304.1730957
Bangalore,Jakkasandra,2012_Qrt3,297.4277344
Bangalore,Jakkasandra,2012_Qrt4,296.6720276
Bangalore,Jakkasandra,2013_Qrt1,298.0888977
Bangalore,Jakkasandra,2013_Qrt2,301.8725281
Bangalore,Jakkasandra,2013_Qrt3,296.6850586
Bangalore,Jakkasandra,2013_Qrt4,295.3163147
Bangalore,Jakkasandra,2014_Qrt1,297.3036194
Bangalore,Jakkasandra,2014_Qrt2,302.9936829
Bangalore,Jakkasandra,2014_Qrt3,297.704071
Bangalore,Jakkasandra,2014_Qrt4,296.1065063
Bangalore,Jakkasandra,2015_Qrt1,297.4186096
Bangalore,Jakkasandra,2015_Qrt2,301.3387146
Bangalore,Jakkasandra,2015_Qrt3,297.8557129
Bangalore,Jakkasandra,2015_Qrt4,296.6233521
Bangalore,Jakkasandra,2016_Qrt1,298.9156494
Bangalore,Jakkasandra,2016_Qrt2,302.2626343
Bangalore,Jakkasandra,2016_Qrt3,296.607605
Bangalore,Jakkasandra,2016_Qrt4,296.3094788
Bangalore,Jakkasandra,2017_Qrt1,297.8363647
Bangalore,Jakkasandra,2017_Qrt2,1.10E+35
Bangalore,Jakkasandra,2017_Qrt3,297.12854
Bangalore,Jakkasandra,2017_Qrt4,296.0698242
Bangalore,Jakkasandra,2018_Qrt1,298.5585938
Bangalore,Jakkasandra,2018_Qrt2,303.0016479
Bangalore,Jakkasandra,2018_Qrt3,297.2741699
Bangalore,Jakkasandra,2018_Qrt4,296.6410217
Bangalore,Jakkasandra,2019_Qrt1,299.0366516
